dataset,task_group,example_id,run_dir,synthetic_from_real,is_real_grouped,ambiguity_level,ambiguity_regime,posterior_strategy_requested,is_calibrated,method,baseline_method,method_family,is_conformal,sequence_length,symbol_topk_accuracy,grouped_topk_success,grouped_exact_success,grouped_token_accuracy,downstream_kind,downstream_exact_success,downstream_partial_success,symbol_topk_delta,grouped_topk_delta,grouped_exact_delta,grouped_token_delta,downstream_exact_delta,downstream_partial_delta,symbol_rescue,grouped_topk_rescue,grouped_exact_rescue,downstream_exact_rescue,downstream_partial_rescue,prediction_set_coverage,prediction_set_avg_size,prediction_set_singleton_rate,prediction_set_rescue_rate,mean_confusion_entropy,mean_confusion_set_size,real_downstream_bank_coverage,dataset_support_upper_bound,full_support_indicator
kuzushiji49,synthetic_process_family,test_seq_0030,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.9166666666666666,synthetic_family,1.0,1.0,-0.08333333333333337,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.6666666666666667,0.5833333333333334,0.16666666666666666,0.3596085860156372,1.6666666666666667,,,
kuzushiji49,synthetic_process_family,test_seq_0031,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.9166666666666666,0.0,0.0,0.9166666666666666,synthetic_family,1.0,1.0,0.33333333333333326,0.0,0.0,0.33333333333333326,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9166666666666666,2.8333333333333335,0.16666666666666666,0.3333333333333333,0.5774676536090312,2.8333333333333335,,,
kuzushiji49,synthetic_process_family,test_seq_0031,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.75,0.0,0.0,0.75,synthetic_family,0.0,0.0,-0.16666666666666663,0.0,0.0,-0.16666666666666663,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.4166666666666667,0.5833333333333334,0.16666666666666666,0.24096055362087987,1.4166666666666667,,,
kuzushiji49,synthetic_process_family,test_seq_0032,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.8333333333333334,synthetic_family,1.0,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.1666666666666665,0.16666666666666666,0.16666666666666666,0.65269143687929,3.1666666666666665,,,
kuzushiji49,synthetic_process_family,test_seq_0032,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.8333333333333334,synthetic_family,1.0,1.0,-0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.6666666666666667,0.4166666666666667,0.08333333333333333,0.36282109625572684,1.6666666666666667,,,
kuzushiji49,synthetic_process_family,test_seq_0033,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.75,synthetic_family,1.0,1.0,0.16666666666666663,0.0,0.0,-0.08333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.25,0.3333333333333333,0.16666666666666666,0.3972972679486669,2.25,,,
kuzushiji49,synthetic_process_family,test_seq_0033,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,0.0,0.0,0.75,synthetic_family,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4166666666666667,0.6666666666666666,0.16666666666666666,0.2128312115229796,1.4166666666666667,,,
kuzushiji49,synthetic_process_family,test_seq_0034,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.8333333333333334,synthetic_family,0.0,1.0,0.08333333333333337,0.0,0.0,-0.08333333333333326,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,2.1666666666666665,0.4166666666666667,0.0,0.3507584353450952,2.1666666666666665,,,
kuzushiji49,synthetic_process_family,test_seq_0034,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.9166666666666666,synthetic_family,1.0,1.0,-0.08333333333333337,0.0,0.0,0.08333333333333326,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9166666666666666,1.1666666666666667,0.8333333333333334,0.0,0.10653580154156646,1.1666666666666667,,,
kuzushiji49,synthetic_process_family,test_seq_0035,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.9166666666666666,0.0,0.0,0.75,synthetic_family,0.0,1.0,0.0,0.0,0.0,-0.16666666666666663,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,2.1666666666666665,0.3333333333333333,0.0,0.2930939486248802,2.1666666666666665,,,
kuzushiji49,synthetic_process_family,test_seq_0035,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.9166666666666666,synthetic_family,1.0,1.0,0.0,0.0,0.0,0.16666666666666663,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9166666666666666,1.1666666666666667,0.8333333333333334,0.0,0.09540472714899739,1.1666666666666667,,,
kuzushiji49,synthetic_process_family,test_seq_0036,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.6666666666666666,synthetic_family,0.0,1.0,0.25,0.0,0.0,-0.08333333333333337,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.5,0.16666666666666666,0.25,0.87880392334465,3.5,,,
kuzushiji49,synthetic_process_family,test_seq_0036,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,0.0,0.0,0.5833333333333334,synthetic_family,1.0,1.0,0.0,0.0,0.0,-0.08333333333333326,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0833333333333335,0.25,0.25,0.577810824654596,2.0833333333333335,,,
kuzushiji49,synthetic_process_family,test_seq_0037,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.6666666666666666,synthetic_family,0.0,1.0,0.16666666666666663,0.0,0.0,-0.16666666666666674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,0.16666666666666666,0.16666666666666666,0.5057068710284368,2.6666666666666665,,,
kuzushiji49,synthetic_process_family,test_seq_0037,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.75,synthetic_family,0.0,1.0,-0.08333333333333337,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.5,0.6666666666666666,0.08333333333333333,0.25687787924421507,1.5,,,
kuzushiji49,synthetic_process_family,test_seq_0038,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.8333333333333334,0.0,0.0,0.75,synthetic_family,0.0,1.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,3.5833333333333335,0.08333333333333333,0.08333333333333333,0.7662905380835615,3.5833333333333335,,,
kuzushiji49,synthetic_process_family,test_seq_0038,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.75,0.0,0.0,0.75,synthetic_family,0.0,1.0,-0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.75,0.4166666666666667,0.0,0.403149189639987,1.75,,,
kuzushiji49,synthetic_process_family,test_seq_0039,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.9166666666666666,synthetic_family,0.0,1.0,0.0,-1.0,-1.0,-0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,0.5833333333333334,0.0,0.28559726629299864,1.75,,,
kuzushiji49,synthetic_process_family,test_seq_0039,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,1.0,0.0,0.9166666666666666,synthetic_family,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.25,0.75,0.0,0.15722178686673385,1.25,,,
kuzushiji49,synthetic_process_family,test_seq_0040,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.9166666666666666,0.0,0.0,0.6666666666666666,synthetic_family,0.0,1.0,0.08333333333333326,0.0,0.0,-0.16666666666666674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,2.5,0.25,0.08333333333333333,0.5136854249371939,2.5,,,
kuzushiji49,synthetic_process_family,test_seq_0040,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.6666666666666666,synthetic_family,0.0,1.0,-0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.5,0.5833333333333334,0.0,0.27544562243501175,1.5,,,
kuzushiji49,synthetic_process_family,test_seq_0041,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.9166666666666666,0.0,0.0,0.5,synthetic_family,0.0,1.0,0.25,0.0,0.0,-0.16666666666666663,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,2.6666666666666665,0.25,0.25,0.5483863865051921,2.6666666666666665,,,
kuzushiji49,synthetic_process_family,test_seq_0041,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.5833333333333334,synthetic_family,0.0,1.0,-0.08333333333333326,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.5,0.5833333333333334,0.16666666666666666,0.2751126860218436,1.5,,,
kuzushiji49,synthetic_process_family,test_seq_0042,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.9166666666666666,0.0,0.0,0.75,synthetic_family,1.0,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,2.9166666666666665,0.3333333333333333,0.16666666666666666,0.5787901226774486,2.9166666666666665,,,
kuzushiji49,synthetic_process_family,test_seq_0042,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.75,synthetic_family,1.0,1.0,-0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.4166666666666667,0.6666666666666666,0.08333333333333333,0.2496305428372032,1.4166666666666667,,,
kuzushiji49,synthetic_process_family,test_seq_0043,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.9166666666666666,0.0,0.0,0.6666666666666666,synthetic_family,1.0,1.0,0.33333333333333326,0.0,0.0,0.08333333333333326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,3.9166666666666665,0.08333333333333333,0.3333333333333333,0.8887468614179971,3.9166666666666665,,,
kuzushiji49,synthetic_process_family,test_seq_0043,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.75,0.0,0.0,0.6666666666666666,synthetic_family,1.0,1.0,-0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.9166666666666667,0.5,0.16666666666666666,0.44177183759549155,1.9166666666666667,,,
kuzushiji49,synthetic_process_family,test_seq_0044,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.9166666666666666,0.0,0.0,0.75,synthetic_family,1.0,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,2.9166666666666665,0.3333333333333333,0.16666666666666666,0.6997281962973719,2.9166666666666665,,,
kuzushiji49,synthetic_process_family,test_seq_0044,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.75,synthetic_family,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,2.0833333333333335,0.3333333333333333,0.16666666666666666,0.547788066458564,2.0833333333333335,,,
kuzushiji49,synthetic_process_family,test_seq_0045,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.8333333333333334,synthetic_family,0.0,1.0,0.08333333333333337,0.0,0.0,-0.08333333333333326,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,0.08333333333333333,0.669729066214361,3.0,,,
kuzushiji49,synthetic_process_family,test_seq_0045,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,0.0,0.0,0.8333333333333334,synthetic_family,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,0.4166666666666667,0.08333333333333333,0.4134612009883232,1.75,,,
kuzushiji49,synthetic_process_family,test_seq_0046,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.9166666666666666,synthetic_family,0.0,1.0,0.16666666666666663,0.0,0.0,0.08333333333333326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5,0.4166666666666667,0.16666666666666666,0.5259013585192658,2.5,,,
kuzushiji49,synthetic_process_family,test_seq_0046,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,0.0,0.0,0.9166666666666666,synthetic_family,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,0.5,0.16666666666666666,0.3893487089415025,1.75,,,
kuzushiji49,synthetic_process_family,test_seq_0047,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.6666666666666666,synthetic_family,1.0,1.0,0.16666666666666663,0.0,0.0,-0.16666666666666674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.25,0.4166666666666667,0.16666666666666666,0.4438172386605845,2.25,,,
kuzushiji49,synthetic_process_family,test_seq_0047,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.15,low,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,0.0,0.0,0.75,synthetic_family,1.0,1.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.5833333333333334,0.16666666666666666,0.34056896724596775,1.6666666666666667,,,
kuzushiji49,synthetic_process_family,test_seq_0000,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.8333333333333334,synthetic_family,0.0,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.9166666666666665,0.16666666666666666,0.16666666666666666,0.6071351634957179,2.9166666666666665,,,
kuzushiji49,synthetic_process_family,test_seq_0000,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,0.0,0.0,0.9166666666666666,synthetic_family,0.0,1.0,0.0,0.0,0.0,0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.16666666666666666,0.4451448386860912,2.0,,,
kuzushiji49,synthetic_process_family,test_seq_0001,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.6666666666666666,synthetic_family,0.0,1.0,0.16666666666666663,0.0,0.0,-0.16666666666666674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,3.0,0.25,0.08333333333333333,0.6014736880602395,3.0,,,
kuzushiji49,synthetic_process_family,test_seq_0001,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.6666666666666666,synthetic_family,0.0,1.0,-0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.5833333333333333,0.75,0.0,0.27067703483828204,1.5833333333333333,,,
kuzushiji49,synthetic_process_family,test_seq_0002,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.5,synthetic_family,1.0,1.0,0.33333333333333337,0.0,0.0,-0.16666666666666663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,3.0833333333333335,0.08333333333333333,0.25,0.6343902544312998,3.0833333333333335,,,
kuzushiji49,synthetic_process_family,test_seq_0002,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.5833333333333334,synthetic_family,1.0,1.0,-0.16666666666666663,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.75,0.4166666666666667,0.16666666666666666,0.36794995686097526,1.75,,,
kuzushiji49,synthetic_process_family,test_seq_0003,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.4166666666666667,synthetic_family,1.0,1.0,0.16666666666666663,0.0,0.0,-0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,3.1666666666666665,0.16666666666666666,0.0,0.7799768421780641,3.1666666666666665,,,
kuzushiji49,synthetic_process_family,test_seq_0003,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.4166666666666667,synthetic_family,1.0,1.0,-0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.1666666666666665,0.25,0.0,0.6054456052250042,2.1666666666666665,,,
kuzushiji49,synthetic_process_family,test_seq_0004,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.75,synthetic_family,0.0,1.0,0.16666666666666663,0.0,0.0,-0.08333333333333337,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.75,0.25,0.16666666666666666,0.5095250662314331,2.75,,,
kuzushiji49,synthetic_process_family,test_seq_0004,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,0.0,0.0,0.8333333333333334,synthetic_family,0.0,1.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4166666666666667,0.5833333333333334,0.16666666666666666,0.24167408897195652,1.4166666666666667,,,
kuzushiji49,synthetic_process_family,test_seq_0005,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.75,synthetic_family,1.0,1.0,0.16666666666666663,0.0,0.0,-0.08333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.75,0.4166666666666667,0.16666666666666666,0.4864318468158004,2.75,,,
kuzushiji49,synthetic_process_family,test_seq_0005,outputs/runs/20260408T214621Z_sequence_kuzushiji_process_family_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,0.0,0.0,0.75,synthetic_family,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4166666666666667,0.6666666666666666,0.16666666666666666,0.22425130601103782,1.4166666666666667,,,
